snapped_at,price,market_cap,total_volume
2024-07-07 00:00:00 UTC,3133.011367921976,62576049.46325562,1465404.915614437
2024-07-08 00:00:00 UTC,2995.1391462645474,62576049.46325562,251289.5476021559
2024-07-09 00:00:00 UTC,3086.420711736837,62576049.46325562,2582207.2415201846
2024-07-10 00:00:00 UTC,3136.383978315224,62576049.46325562,774167.5696438538
2024-07-11 00:00:00 UTC,3172.784834623116,62576049.46325562,1582329.1951689753
2024-07-12 00:00:00 UTC,3171.8330173890768,62576049.46325562,391585.4807578281
2024-07-13 00:00:00 UTC,3205.2258027674748,62576049.46325562,491054.0199367631
2024-07-14 00:00:00 UTC,3260.078539681402,62576049.46325562,247411.9851909871
2024-07-15 00:00:00 UTC,3336.2064897152445,62576049.46325562,357415.6059571787
2024-07-16 00:00:00 UTC,3569.592451627765,62576049.46325562,417857.5844611604
2024-07-17 00:00:00 UTC,3529.257000816611,62576049.46325562,803295.4333462685
2024-07-18 00:00:00 UTC,3472.534504081392,62576049.46325562,288795.40169130126
2024-07-19 00:00:00 UTC,3510.1296219192773,125637109.23047078,612492.2173969607
2024-07-20 00:00:00 UTC,3592.663148040042,129311043.77373466,746494.3784267794
2024-07-21 00:00:00 UTC,3608.0478175874887,129863482.97157434,281146.56625227624
2024-07-22 00:00:00 UTC,3620.6089514998016,130397178.51313664,303679.1914961031
2024-07-23 00:00:00 UTC,3526.7641978024208,127017908.90878774,504779.390190536
2024-07-24 00:00:00 UTC,3569.4808418604744,128738919.57908742,1052189.7193243373
2024-07-25 00:00:00 UTC,3416.1163609347636,123108022.76510182,299925.8151131391
2024-07-26 00:00:00 UTC,3253.2331024408413,116741612.63515669,1203719.0892031596
2024-07-27 00:00:00 UTC,3358.103607257287,120426435.5038038,651750.5399651717
2024-07-28 00:00:00 UTC,3337.295122254777,119686059.09629022,347552.6966743831
2024-07-29 00:00:00 UTC,3354.294434416168,120250444.14602284,623423.8300578662
2024-07-30 00:00:00 UTC,3400.567505092693,121971658.92740318,766425.5663219728
2024-07-31 00:00:00 UTC,3355.637247168188,120358736.61313473,364498.73894167424
2024-08-01 00:00:00 UTC,3310.9468145987335,118814012.91835772,474703.1976630502
2024-08-02 00:00:00 UTC,3284.5654600405915,118125957.66554867,422555.08588933037
2024-08-03 00:00:00 UTC,3058.5143272847736,110083201.39612621,615191.4461685414
2024-08-04 00:00:00 UTC,2978.2201107281794,107273475.95857441,335596.096964686
2024-08-05 00:00:00 UTC,2752.772376481146,100297019.7869234,826180.1264867326
2024-08-06 00:00:00 UTC,2481.0078799151843,89952707.06089611,9685728.57863583
2024-08-07 00:00:00 UTC,2518.4050661566853,91281168.01549654,477061.5538726056
2024-08-08 00:00:00 UTC,2400.965163145554,87364286.51483467,14895.382031994302
2024-08-09 00:00:00 UTC,2752.0697613520288,99745573.35919183,687020.4320077295
2024-08-10 00:00:00 UTC,2666.6565207233953,96894981.58587742,218960.83182086857
2024-08-11 00:00:00 UTC,2674.6951442124773,97199422.82850248,91456.18522120459
2024-08-12 00:00:00 UTC,2621.6215194920733,95259199.57350877,613411.1719039916
